time,lat,long,NO2,name,wind_speed,road_dens,pp_dens,earth_no2
2019-02-04,21.33847,105.3673,10.29188625,PhuTho,3.6452738285064696,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-05,21.33847,105.3673,10.62583375,PhuTho,4.120362663269043,1558.539404296875,6.9237950325012205,3.2669240992381976e-05
2019-02-06,21.33847,105.3673,11.18586667,PhuTho,4.175338411331177,1558.539404296875,6.9237950325012205,3.400370838748605e-05
2019-02-07,21.33847,105.3673,8.087892917,PhuTho,2.617651844024658,1558.539404296875,6.9237950325012205,2.969666528030824e-05
2019-02-08,21.33847,105.3673,12.63166667,PhuTho,3.756688928604126,1558.539404296875,6.9237950325012205,5.414632786405397e-05
2019-02-09,21.33847,105.3673,10.67437708,PhuTho,4.94956407546997,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-10,21.33847,105.3673,12.27488875,PhuTho,3.936116600036621,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-11,21.33847,105.3673,11.59561208,PhuTho,1.763278079032898,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-12,21.33847,105.3673,14.58875833,PhuTho,2.855712127685547,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-13,21.33847,105.3673,16.1966375,PhuTho,3.569921684265137,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-14,21.33847,105.3673,17.82081667,PhuTho,3.7060360431671135,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-15,21.33847,105.3673,18.04063333,PhuTho,3.338585376739502,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-16,21.33847,105.3673,21.05760833,PhuTho,4.127690124511719,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-17,21.33847,105.3673,12.23895833,PhuTho,4.176388168334961,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-02-18,21.33847,105.3673,6.6164,PhuTho,2.8198428630828856,1558.539404296875,6.9237950325012205,4.084421101825888e-05
2019-04-27,21.33847,105.3673,87.32452857,PhuTho,7.30212926864624,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-04-28,21.33847,105.3673,104.0624619,PhuTho,6.512559318542481,1558.539404296875,6.9237950325012205,3.220521830371581e-05
2019-04-29,21.33847,105.3673,97.678375,PhuTho,4.420722198486328,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-04-30,21.33847,105.3673,16.24483,PhuTho,3.906843900680542,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-01,21.33847,105.3673,73.92096667,PhuTho,4.365069580078125,1558.539404296875,6.9237950325012205,2.9065863985384667e-05
2019-05-02,21.33847,105.3673,48.59647222,PhuTho,4.384376049041748,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-03,21.33847,105.3673,24.18157895,PhuTho,4.029776668548584,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-04,21.33847,105.3673,41.13688421,PhuTho,5.666197681427002,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-05,21.33847,105.3673,48.49939524,PhuTho,6.025503826141358,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-06,21.33847,105.3673,89.85742609,PhuTho,4.204672050476074,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-07,21.33847,105.3673,22.91295714,PhuTho,2.847618579864502,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-08,21.33847,105.3673,45.625495,PhuTho,3.3759350776672363,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-09,21.33847,105.3673,32.76774286,PhuTho,2.759089469909668,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-10,21.33847,105.3673,36.71308333,PhuTho,3.407518482208252,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-11,21.33847,105.3673,27.65138696,PhuTho,5.560749816894531,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-12,21.33847,105.3673,16.54496087,PhuTho,6.535164546966553,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-13,21.33847,105.3673,5.834431818,PhuTho,5.899244499206543,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-14,21.33847,105.3673,39.06245833,PhuTho,5.897342109680176,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-15,21.33847,105.3673,17.9895875,PhuTho,5.0384721755981445,1558.539404296875,6.9237950325012205,3.494871998555027e-05
2019-05-16,21.33847,105.3673,49.83964167,PhuTho,4.148106384277344,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-17,21.33847,105.3673,14.32095455,PhuTho,2.309914922714233,1558.539404296875,6.9237950325012205,4.472110024065537e-05
2019-05-18,21.33847,105.3673,21.45079565,PhuTho,4.424889469146729,1558.539404296875,6.9237950325012205,7.042523168499059e-05
2019-05-19,21.33847,105.3673,41.85469565,PhuTho,3.770537757873535,1558.539404296875,6.9237950325012205,6.12890134044929e-05
2019-05-20,21.33847,105.3673,20.09828333,PhuTho,3.019326400756836,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-21,21.33847,105.3673,15.46662917,PhuTho,2.5832035541534424,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-22,21.33847,105.3673,23.29224167,PhuTho,4.278760814666748,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-23,21.33847,105.3673,29.53708333,PhuTho,4.759097003936768,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-24,21.33847,105.3673,9.4286,PhuTho,4.987031269073486,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-25,21.33847,105.3673,15.7754125,PhuTho,5.400375652313232,1558.539404296875,6.9237950325012205,5.47633521512394e-05
2019-05-26,21.33847,105.3673,15.20104583,PhuTho,4.866337394714355,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-27,21.33847,105.3673,15.62887917,PhuTho,5.005783939361573,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-28,21.33847,105.3673,12.56775833,PhuTho,5.025224399566651,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-29,21.33847,105.3673,21.2898,PhuTho,4.15270700454712,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-30,21.33847,105.3673,13.98435833,PhuTho,2.435000991821289,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-05-31,21.33847,105.3673,15.52220417,PhuTho,2.548897933959961,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-01,21.33847,105.3673,7.132725,PhuTho,2.147512412071228,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-02,21.33847,105.3673,12.8393375,PhuTho,2.2222479820251464,1558.539404296875,6.9237950325012205,3.4870972173752094e-05
2019-06-03,21.33847,105.3673,13.6638375,PhuTho,2.891513299942017,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-04,21.33847,105.3673,15.07076957,PhuTho,3.5781919956207275,1558.539404296875,6.9237950325012205,7.628983247346146e-05
2019-06-05,21.33847,105.3673,13.12857083,PhuTho,3.441222858428956,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-06,21.33847,105.3673,7.688308333,PhuTho,4.058855438232422,1558.539404296875,6.9237950325012205,6.221302131682796e-05
2019-06-07,21.33847,105.3673,7.6836875,PhuTho,3.712800407409668,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-08,21.33847,105.3673,10.3403875,PhuTho,5.321785163879395,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-09,21.33847,105.3673,10.17884583,PhuTho,4.892457008361816,1558.539404296875,6.9237950325012205,4.153000338114689e-05
2019-06-10,21.33847,105.3673,9.0567125,PhuTho,3.482531499862671,1558.539404296875,6.9237950325012205,5.65877675280197e-05
2019-06-11,21.33847,105.3673,9.362716667,PhuTho,2.614535093307495,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-12,21.33847,105.3673,7.170520833,PhuTho,1.720861005783081,1558.539404296875,6.9237950325012205,3.97123826606609e-05
2019-06-13,21.33847,105.3673,6.796791667,PhuTho,3.593285655975342,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-14,21.33847,105.3673,9.528658333,PhuTho,2.3722634315490723,1558.539404296875,6.9237950325012205,0.0001216363419068
2019-06-15,21.33847,105.3673,8.076625,PhuTho,2.0207775115966795,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-16,21.33847,105.3673,6.572466667,PhuTho,1.2170382499694825,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-17,21.33847,105.3673,7.019966667,PhuTho,2.5992382526397706,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-18,21.33847,105.3673,3.5428375,PhuTho,5.504174041748047,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-19,21.33847,105.3673,6.152679167,PhuTho,4.107877349853515,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-20,21.33847,105.3673,8.3360875,PhuTho,3.716256332397461,1558.539404296875,6.9237950325012205,3.494744669296779e-05
2019-06-21,21.33847,105.3673,7.387195833,PhuTho,3.0629207134246825,1558.539404296875,6.9237950325012205,5.044020597454399e-05
2019-06-22,21.33847,105.3673,6.757970833,PhuTho,1.8869362831115724,1558.539404296875,6.9237950325012205,4.138576850361309e-05
2019-06-23,21.33847,105.3673,4.221395833,PhuTho,1.858445978164673,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-24,21.33847,105.3673,3.8709125,PhuTho,3.5300615310668944,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-25,21.33847,105.3673,8.083454167,PhuTho,4.558243942260742,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-06-26,21.33847,105.3673,9.885904167,PhuTho,3.980120515823364,1558.539404296875,6.9237950325012205,6.720637198199228e-05
2019-06-27,21.33847,105.3673,11.05184783,PhuTho,3.25223240852356,1558.539404296875,6.9237950325012205,4.4869251229234336e-05
2019-06-28,21.33847,105.3673,11.0016625,PhuTho,2.2693481922149656,1558.539404296875,6.9237950325012205,3.626200131402563e-05
2019-06-29,21.33847,105.3673,9.747766667,PhuTho,2.9677241802215577,1558.539404296875,6.9237950325012205,6.152367132017389e-05
2019-06-30,21.33847,105.3673,3.3361,PhuTho,3.333592987060547,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-01,21.33847,105.3673,4.530770833,PhuTho,3.3215777397155763,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-02,21.33847,105.3673,5.709758333,PhuTho,3.1883060455322267,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-03,21.33847,105.3673,2.719629167,PhuTho,5.488081169128418,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-04,21.33847,105.3673,0.178591667,PhuTho,6.3809185981750485,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-05,21.33847,105.3673,3.311945833,PhuTho,4.423267936706543,1558.539404296875,6.9237950325012205,3.046748369803921e-05
2019-07-06,21.33847,105.3673,6.679358333,PhuTho,6.568567752838135,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-07,21.33847,105.3673,6.272804167,PhuTho,2.0392588138580323,1558.539404296875,6.9237950325012205,5.5995502775412085e-05
2019-07-08,21.33847,105.3673,11.23114583,PhuTho,3.169675588607788,1558.539404296875,6.9237950325012205,4.328060576766434e-05
2019-07-09,21.33847,105.3673,6.700525,PhuTho,3.0346655368804933,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-10,21.33847,105.3673,4.181825,PhuTho,2.0527201652526856,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-11,21.33847,105.3673,10.03535417,PhuTho,3.037599897384644,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-12,21.33847,105.3673,7.147583333,PhuTho,4.817137718200684,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-13,21.33847,105.3673,7.089120833,PhuTho,4.044461488723755,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-14,21.33847,105.3673,2.767983333,PhuTho,2.088899755477905,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-15,21.33847,105.3673,3.660341667,PhuTho,3.064064598083496,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-16,21.33847,105.3673,0.7367,PhuTho,4.196951103210449,1558.539404296875,6.9237950325012205,2.388141911069397e-05
2019-07-19,21.33847,105.3673,5.441525,PhuTho,2.727544164657593,1558.539404296875,6.9237950325012205,5.535165898035912e-05
2019-07-20,21.33847,105.3673,4.353795652,PhuTho,2.8537092208862305,1558.539404296875,6.9237950325012205,3.2090633981489315e-05
2019-07-21,21.33847,105.3673,6.319333333,PhuTho,2.547323226928711,1558.539404296875,6.9237950325012205,5.408535378591952e-05
2019-07-22,21.33847,105.3673,10.3228875,PhuTho,4.483505725860596,1558.539404296875,6.9237950325012205,6.222911641248121e-05
2019-07-23,21.33847,105.3673,18.9,PhuTho,7.943652534484864,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-24,21.33847,105.3673,18.9,PhuTho,8.408975410461426,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-25,21.33847,105.3673,18.9,PhuTho,4.255025291442872,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-26,21.33847,105.3673,18.9,PhuTho,3.476649618148804,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-27,21.33847,105.3673,18.9,PhuTho,4.921242046356201,1558.539404296875,6.9237950325012205,4.737652246436567e-05
2019-07-28,21.33847,105.3673,18.9,PhuTho,1.823721575737,1558.539404296875,6.9237950325012205,3.6337027268018574e-05
2019-07-29,21.33847,105.3673,18.9,PhuTho,2.7849600315093994,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-07-30,21.33847,105.3673,18.9,PhuTho,2.992579174041748,1558.539404296875,6.9237950325012205,3.385462948405445e-05
2019-07-31,21.33847,105.3673,18.9,PhuTho,3.801089382171631,1558.539404296875,6.9237950325012205,2.6204002682171205e-05
2019-08-01,21.33847,105.3673,18.9,PhuTho,4.905289649963379,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-02,21.33847,105.3673,18.9,PhuTho,7.067576885223389,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-03,21.33847,105.3673,18.9,PhuTho,7.513979434967041,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-04,21.33847,105.3673,18.9,PhuTho,6.583648681640625,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-05,21.33847,105.3673,18.9,PhuTho,4.982014656066895,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-06,21.33847,105.3673,9.975,PhuTho,2.697833204269409,1558.539404296875,6.9237950325012205,4.916170783068487e-05
2019-08-07,21.33847,105.3673,8.540420833,PhuTho,2.940613222122193,1558.539404296875,6.9237950325012205,5.8670134978910745e-05
2019-08-08,21.33847,105.3673,4.364216667,PhuTho,1.3572308540344238,1558.539404296875,6.9237950325012205,5.9181852485454144e-05
2019-08-09,21.33847,105.3673,5.6583625,PhuTho,2.425923538208008,1558.539404296875,6.9237950325012205,5.240005973195358e-05
2019-08-10,21.33847,105.3673,10.17370476,PhuTho,2.520386791229248,1558.539404296875,6.9237950325012205,5.2219989893963656e-05
2019-08-23,21.33847,105.3673,2.958461538,PhuTho,4.133221387863159,1558.539404296875,6.9237950325012205,3.939310625412512e-05
2019-08-24,21.33847,105.3673,3.448245833,PhuTho,3.0971084117889403,1558.539404296875,6.9237950325012205,3.673490960416568e-05
2019-08-25,21.33847,105.3673,8.6612125,PhuTho,2.4429808139801024,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-26,21.33847,105.3673,13.46318333,PhuTho,2.220897102355957,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-27,21.33847,105.3673,5.5459375,PhuTho,3.3383392333984374,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-28,21.33847,105.3673,5.0391375,PhuTho,2.189349174499512,1558.539404296875,6.9237950325012205,2.5805857148952786e-05
2019-08-29,21.33847,105.3673,3.494304167,PhuTho,3.3305721282958984,1558.539404296875,6.9237950325012205,3.696349152605522e-05
2019-08-30,21.33847,105.3673,2.128491667,PhuTho,7.646954727172852,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-08-31,21.33847,105.3673,2.635945833,PhuTho,6.209057235717774,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-01,21.33847,105.3673,8.84125,PhuTho,4.33329849243164,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-02,21.33847,105.3673,10.11790833,PhuTho,3.701136922836304,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-03,21.33847,105.3673,8.777870833,PhuTho,4.308032989501953,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-04,21.33847,105.3673,10.55455417,PhuTho,3.5236162185668944,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-05,21.33847,105.3673,10.98485417,PhuTho,3.0384770393371583,1558.539404296875,6.9237950325012205,4.291154672531879e-05
2019-09-06,21.33847,105.3673,19.66573333,PhuTho,2.365368890762329,1558.539404296875,6.9237950325012205,3.707311897914359e-05
2019-09-07,21.33847,105.3673,17.13424583,PhuTho,2.1244945526123047,1558.539404296875,6.9237950325012205,5.139044950746273e-05
2019-09-08,21.33847,105.3673,12.38085,PhuTho,2.558272171020508,1558.539404296875,6.9237950325012205,5.427313751623459e-05
2019-09-09,21.33847,105.3673,5.05205,PhuTho,3.6713999271392814,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-10,21.33847,105.3673,4.0001125,PhuTho,6.861892032623291,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-11,21.33847,105.3673,5.287270833,PhuTho,4.694499588012695,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-12,21.33847,105.3673,13.569075,PhuTho,2.133684730529785,1558.539404296875,6.9237950325012205,2.3946658375842336e-05
2019-09-13,21.33847,105.3673,18.07409167,PhuTho,2.310153436660767,1558.539404296875,6.9237950325012205,4.646034160888024e-05
2019-09-14,21.33847,105.3673,18.66135,PhuTho,1.4056902170181274,1558.539404296875,6.9237950325012205,4.97727360184916e-05
2019-09-15,21.33847,105.3673,21.285425,PhuTho,1.4320557117462158,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-16,21.33847,105.3673,18.62579167,PhuTho,1.8484184980392453,1558.539404296875,6.9237950325012205,3.6920253371216e-05
2019-09-17,21.33847,105.3673,12.98865833,PhuTho,2.0018313407897947,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-09-18,21.33847,105.3673,9.16196,PhuTho,2.355925512313843,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-02,21.33847,105.3673,16.03793,PhuTho,2.519763326644897,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-03,21.33847,105.3673,21.52264167,PhuTho,2.9335623264312742,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-04,21.33847,105.3673,17.4326875,PhuTho,1.890125179290772,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-05,21.33847,105.3673,21.48889167,PhuTho,1.520321011543274,1558.539404296875,6.9237950325012205,5.301058748348927e-05
2019-10-06,21.33847,105.3673,27.72785,PhuTho,2.0296186447143554,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-07,21.33847,105.3673,23.87761667,PhuTho,3.381487846374512,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-08,21.33847,105.3673,13.98882083,PhuTho,3.0139896869659424,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-09,21.33847,105.3673,12.12207778,PhuTho,1.6701106548309326,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-10,21.33847,105.3673,16.16755,PhuTho,2.0772780418395995,1558.539404296875,6.9237950325012205,3.7060875456388895e-05
2019-10-11,21.33847,105.3673,24.30254583,PhuTho,2.306940937042236,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-12,21.33847,105.3673,22.78360417,PhuTho,2.835399389266968,1558.539404296875,6.9237950325012205,3.354134097402433e-05
2019-10-13,21.33847,105.3673,17.66675,PhuTho,1.5821978807449342,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-14,21.33847,105.3673,17.90978095,PhuTho,2.7370938777923586,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-15,21.33847,105.3673,21.56607917,PhuTho,2.29000039100647,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-16,21.33847,105.3673,17.28988333,PhuTho,1.617250418663025,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-17,21.33847,105.3673,18.51632083,PhuTho,2.5672141551971435,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-18,21.33847,105.3673,16.51479583,PhuTho,1.862769317626953,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-19,21.33847,105.3673,17.4684375,PhuTho,1.267214798927307,1558.539404296875,6.9237950325012205,4.424825800015302e-05
2019-10-20,21.33847,105.3673,26.03238333,PhuTho,1.1670137166976928,1558.539404296875,6.9237950325012205,3.755757375208082e-05
2019-10-21,21.33847,105.3673,22.71999583,PhuTho,2.7310268878936768,1558.539404296875,6.9237950325012205,6.638393189643879e-05
2019-10-22,21.33847,105.3673,19.16704167,PhuTho,3.81764407157898,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-23,21.33847,105.3673,15.64302917,PhuTho,2.4205952167510985,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-24,21.33847,105.3673,20.53250833,PhuTho,2.827946662902832,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-25,21.33847,105.3673,19.13905,PhuTho,1.5748777389526367,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-26,21.33847,105.3673,29.45749583,PhuTho,1.947591018676757,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-27,21.33847,105.3673,23.44635,PhuTho,1.93003203868866,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-28,21.33847,105.3673,20.29198333,PhuTho,2.124606561660767,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-10-29,21.33847,105.3673,20.24095833,PhuTho,2.164452409744263,1558.539404296875,6.9237950325012205,4.106047362729039e-05
2019-10-30,21.33847,105.3673,29.19240833,PhuTho,2.715364933013916,1558.539404296875,6.9237950325012205,5.305399903851011e-05
2019-10-31,21.33847,105.3673,27.52409583,PhuTho,2.9226470470428465,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-01,21.33847,105.3673,27.5827375,PhuTho,3.1345664501190185,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-02,21.33847,105.3673,26.21525833,PhuTho,2.2838454246521,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-03,21.33847,105.3673,22.75145,PhuTho,2.393570613861084,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-04,21.33847,105.3673,26.94730833,PhuTho,2.520041561126709,1558.539404296875,6.9237950325012205,3.188042874936902e-05
2019-11-05,21.33847,105.3673,47.26718333,PhuTho,1.6654612302780152,1558.539404296875,6.9237950325012205,5.6956582563628415e-05
2019-11-06,21.33847,105.3673,36.935,PhuTho,1.896885800361633,1558.539404296875,6.9237950325012205,8.703411736056953e-05
2019-11-07,21.33847,105.3673,45.6530625,PhuTho,1.4249351739883422,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-08,21.33847,105.3673,50.09601667,PhuTho,1.3145079851150512,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-09,21.33847,105.3673,36.96250417,PhuTho,1.6684273719787597,1558.539404296875,6.9237950325012205,4.047413595004808e-05
2019-11-10,21.33847,105.3673,35.72242917,PhuTho,1.830465769767761,1558.539404296875,6.9237950325012205,4.8859320979269335e-05
2019-11-11,21.33847,105.3673,48.21500417,PhuTho,1.667585802078247,1558.539404296875,6.9237950325012205,0.0001398305175825
2019-11-12,21.33847,105.3673,35.85195,PhuTho,1.749459195137024,1558.539404296875,6.9237950325012205,5.806845884601183e-05
2019-11-13,21.33847,105.3673,32.21772083,PhuTho,3.5901159763336183,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-14,21.33847,105.3673,22.48454167,PhuTho,1.362266182899475,1558.539404296875,6.9237950325012205,4.541279907190276e-05
2019-11-15,21.33847,105.3673,41.90923478,PhuTho,2.471095561981201,1558.539404296875,6.9237950325012205,4.959835497269062e-05
2019-11-16,21.33847,105.3673,30.94797083,PhuTho,2.728636932373047,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-17,21.33847,105.3673,25.78267917,PhuTho,2.907017087936401,1558.539404296875,6.9237950325012205,3.6576020647771657e-05
2019-11-18,21.33847,105.3673,21.35737917,PhuTho,3.5573617935180666,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-19,21.33847,105.3673,23.5996875,PhuTho,2.2373827934265136,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-20,21.33847,105.3673,33.8302125,PhuTho,1.594527006149292,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-21,21.33847,105.3673,28.58942083,PhuTho,2.03578143119812,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-22,21.33847,105.3673,36.17483333,PhuTho,1.7988515853881837,1558.539404296875,6.9237950325012205,4.910600182483904e-05
2019-11-23,21.33847,105.3673,33.99104167,PhuTho,2.1971907138824465,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-24,21.33847,105.3673,26.93843636,PhuTho,1.4474777460098267,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-25,21.33847,105.3673,16.6462,PhuTho,3.5184064388275145,1558.539404296875,6.9237950325012205,7.09130363247823e-05
2019-11-26,21.33847,105.3673,52.6158125,PhuTho,1.772455096244812,1558.539404296875,6.9237950325012205,5.366751421273714e-05
2019-11-27,21.33847,105.3673,56.18117917,PhuTho,1.8444656610488888,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-28,21.33847,105.3673,30.87050833,PhuTho,2.03840446472168,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-29,21.33847,105.3673,37.93245417,PhuTho,1.610182785987854,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-11-30,21.33847,105.3673,41.77950625,PhuTho,1.471774339675903,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-12-01,21.33847,105.3673,44.02257917,PhuTho,2.169922971725464,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-12-02,21.33847,105.3673,24.53343333,PhuTho,3.346863269805908,1558.539404296875,6.9237950325012205,5.945558047130367e-05
2019-12-03,21.33847,105.3673,27.487525,PhuTho,2.8840790748596192,1558.539404296875,6.9237950325012205,5.799793942274455e-05
2019-12-05,21.33847,105.3673,33.14137895,PhuTho,3.966273689270019,1558.539404296875,6.9237950325012205,2.71273142021768e-05
2019-12-06,21.33847,105.3673,25.96728333,PhuTho,3.346638488769531,1558.539404296875,6.9237950325012205,3.15862292044949e-05
2019-12-07,21.33847,105.3673,40.31276522,PhuTho,2.9761991024017336,1558.539404296875,6.9237950325012205,5.5932268956532175e-05
2019-12-08,21.33847,105.3673,46.3129125,PhuTho,2.67508864402771,1558.539404296875,6.9237950325012205,6.319941697479699e-05
2019-12-09,21.33847,105.3673,51.6572,PhuTho,2.166973733901977,1558.539404296875,6.9237950325012205,5.5630274785167e-05
