NO2,wind_speed,road_dens,pp_dens,earth_no2
18.385833,7.115932,3225.115015,182.896426,0.000122
19.771667,8.765344,3225.115015,182.896426,0.000059
21.297917,7.858755,3225.115015,182.896426,0.000059
26.126250,5.473740,3225.115015,182.896426,0.000059
22.271667,3.742664,3225.115015,182.896426,0.000059
15.111250,4.658642,3225.115015,182.896426,0.000059
17.717083,2.847830,3225.115015,182.896426,0.000059
16.386667,2.991142,3225.115015,182.896426,0.000059
20.665417,3.653039,3225.115015,182.896426,0.000059
17.826250,3.832494,3225.115015,182.896426,0.000037
18.701667,7.433983,3225.115015,182.896426,0.000059
13.993750,6.609363,3225.115015,182.896426,0.000059
8.765833,11.184595,3225.115015,182.896426,0.000059
18.360833,6.863480,3225.115015,182.896426,0.000059
20.563750,5.058679,3225.115015,182.896426,0.000059
17.904167,3.696384,3225.115015,182.896426,0.000059
23.226667,3.070225,3225.115015,182.896426,0.000059
22.677500,1.675439,3225.115015,182.896426,0.000059
13.848750,1.586195,3225.115015,182.896426,0.000066
18.438750,3.030163,3225.115015,182.896426,0.000059
16.184167,3.289920,3225.115015,182.896426,0.000059
18.465833,3.618218,3225.115015,182.896426,0.000050
14.240000,3.238414,3225.115015,182.896426,0.000065
12.719583,2.738989,3225.115015,182.896426,0.000046
13.227083,2.732365,3225.115015,182.896426,0.000054
16.787500,3.759642,3225.115015,182.896426,0.000059
19.647083,2.826266,3225.115015,182.896426,0.000059
11.871250,4.052341,3225.115015,182.896426,0.000059
22.333750,6.529818,3225.115015,182.896426,0.000059
23.232917,7.513742,3225.115015,182.896426,0.000059
21.475000,3.253790,3225.115015,182.896426,0.000059
24.489583,2.865998,3225.115015,182.896426,0.000059
19.662083,4.918412,3225.115015,182.896426,0.000059
14.617500,3.057742,3225.115015,182.896426,0.000036
17.316250,2.345753,3225.115015,182.896426,0.000059
24.261250,3.571664,3225.115015,182.896426,0.000059
19.901250,4.680114,3225.115015,182.896426,0.000059
17.213333,2.326318,3225.115015,182.896426,0.000059
16.301250,6.073818,3225.115015,182.896426,0.000047
12.415000,9.058324,3225.115015,182.896426,0.000059
15.662917,5.627954,3225.115015,182.896426,0.000059
11.905833,3.092068,3225.115015,182.896426,0.000059
12.177083,5.669665,3225.115015,182.896426,0.000059
18.785417,5.179949,3225.115015,182.896426,0.000032
16.627500,3.532412,3225.115015,182.896426,0.000059
22.448750,3.476301,3225.115015,182.896426,0.000059
24.803333,3.644544,3225.115015,182.896426,0.000059
17.915833,3.326744,3225.115015,182.896426,0.000059
17.029167,3.406295,3225.115015,182.896426,0.000059
19.517917,5.334085,3225.115015,182.896426,0.000059
19.443333,6.712482,3225.115015,182.896426,0.000059
18.740417,5.311880,3225.115015,182.896426,0.000059
20.404583,2.217651,3225.115015,182.896426,0.000044
23.742500,2.331975,3225.115015,182.896426,0.000059
21.472500,2.399871,3225.115015,182.896426,0.000057
19.683750,2.139636,3225.115015,182.896426,0.000059
23.081667,2.048266,3225.115015,182.896426,0.000059
25.665833,1.881254,3225.115015,182.896426,0.000139
10.406250,2.364978,3225.115015,182.896426,0.000059
28.723333,2.910818,3225.115015,182.896426,0.000059
16.212083,3.234895,3225.115015,182.896426,0.000059
13.379583,4.037978,3225.115015,182.896426,0.000056
15.810000,3.938396,3225.115015,182.896426,0.000049
22.563750,3.644954,3225.115015,182.896426,0.000060
19.473333,2.856476,3225.115015,182.896426,0.000086
20.380000,2.586427,3225.115015,182.896426,0.000066
16.110417,2.554948,3225.115015,182.896426,0.000048
20.893750,2.283531,3225.115015,182.896426,0.000055
25.783750,1.812364,3225.115015,182.896426,0.000068
20.860833,2.432038,3225.115015,182.896426,0.000061
32.091667,2.632368,3225.115015,182.896426,0.000088
21.442500,3.370609,3225.115015,182.896426,0.000086
15.956250,2.779193,3225.115015,182.896426,0.000059
20.393333,2.871907,3225.115015,182.896426,0.000059
30.262917,2.682049,3225.115015,182.896426,0.000121
20.877500,2.836077,3225.115015,182.896426,0.000059
20.795417,2.784937,3225.115015,182.896426,0.000072
17.654583,4.108749,3225.115015,182.896426,0.000059
7.357917,4.640626,3225.115015,182.896426,0.000059
13.660833,2.183203,3225.115015,182.896426,0.000059
17.681667,2.238757,3225.115015,182.896426,0.000059
15.742083,2.567563,3225.115015,182.896426,0.000042
14.737083,2.634032,3225.115015,182.896426,0.000059
12.426250,3.144982,3225.115015,182.896426,0.000059
11.562917,4.510457,3225.115015,182.896426,0.000059
10.087500,3.771189,3225.115015,182.896426,0.000059
19.110833,3.024921,3225.115015,182.896426,0.000059
20.333750,4.950169,3225.115015,182.896426,0.000059
9.226250,3.649968,3225.115015,182.896426,0.000059
17.256667,2.269977,3225.115015,182.896426,0.000100
14.837500,1.865784,3225.115015,182.896426,0.000059
12.060000,2.543035,3225.115015,182.896426,0.000041
13.341250,4.184681,3225.115015,182.896426,0.000049
13.313333,4.720027,3225.115015,182.896426,0.000059
10.082083,3.998632,3225.115015,182.896426,0.000059
16.815000,3.024997,3225.115015,182.896426,0.000059
23.075000,3.864581,3225.115015,182.896426,0.000059
15.329583,3.059014,3225.115015,182.896426,0.000059
14.653333,4.303569,3225.115015,182.896426,0.000059
23.402917,3.137514,3225.115015,182.896426,0.000063
26.551250,3.639820,3225.115015,182.896426,0.000074
23.512083,3.249797,3225.115015,182.896426,0.000059
13.502500,3.256285,3225.115015,182.896426,0.000059
13.526250,2.428065,3225.115015,182.896426,0.000059
12.723333,3.872237,3225.115015,182.896426,0.000059
20.388750,3.915402,3225.115015,182.896426,0.000043
27.517917,2.674092,3225.115015,182.896426,0.000071
20.415000,2.168488,3225.115015,182.896426,0.000120
16.237917,3.071406,3225.115015,182.896426,0.000048
38.806250,3.311527,3225.115015,182.896426,0.000055
28.112917,2.560632,3225.115015,182.896426,0.000135
22.822083,2.996788,3225.115015,182.896426,0.000091
34.297500,1.674472,3225.115015,182.896426,0.000150
33.892083,2.389835,3225.115015,182.896426,0.000059
20.270833,4.771550,3225.115015,182.896426,0.000059
16.895417,2.699841,3225.115015,182.896426,0.000059
26.402917,2.295396,3225.115015,182.896426,0.000177
19.726250,3.780698,3225.115015,182.896426,0.000058
20.124583,3.527169,3225.115015,182.896426,0.000091
16.310833,5.581093,3225.115015,182.896426,0.000059
10.763750,3.695956,3225.115015,182.896426,0.000059
15.132500,3.386600,3225.115015,182.896426,0.000065
39.939167,2.960616,3225.115015,182.896426,0.000160
22.837500,2.028514,3225.115015,182.896426,0.000052
17.933750,2.309957,3225.115015,182.896426,0.000059
15.800833,2.331904,3225.115015,182.896426,0.000074
29.407500,4.994333,3225.115015,182.896426,0.000141
17.395417,2.902492,3225.115015,182.896426,0.000059
23.390417,5.339090,3225.115015,182.896426,0.000072
11.290417,4.857240,3225.115015,182.896426,0.000059
21.899583,3.297458,3225.115015,182.896426,0.000147
25.957917,2.865970,3225.115015,182.896426,0.000059
22.998333,5.010077,3225.115015,182.896426,0.000059
14.953750,4.587582,3225.115015,182.896426,0.000058
26.462500,3.238038,3225.115015,182.896426,0.000084
31.194583,3.450830,3225.115015,182.896426,0.000054
24.882083,3.710479,3225.115015,182.896426,0.000065
23.929583,3.527063,3225.115015,182.896426,0.000062
39.745000,2.880168,3225.115015,182.896426,0.000103
47.233333,2.553165,3225.115015,182.896426,0.000129
58.407500,2.081069,3225.115015,182.896426,0.000109
68.145417,1.932460,3225.115015,182.896426,0.000087
65.088750,2.290013,3225.115015,182.896426,0.000072
61.014167,1.828678,3225.115015,182.896426,0.000117
55.386667,1.554129,3225.115015,182.896426,0.000125
42.504583,1.724887,3225.115015,182.896426,0.000059
24.736667,2.180361,3225.115015,182.896426,0.000059
22.525000,2.609627,3225.115015,182.896426,0.000053
21.821667,2.469704,3225.115015,182.896426,0.000059
16.823333,4.469581,3225.115015,182.896426,0.000151
20.310833,4.639194,3225.115015,182.896426,0.000059
14.372083,3.502659,3225.115015,182.896426,0.000059
11.260833,3.548700,3225.115015,182.896426,0.000059
33.917500,2.249072,3225.115015,182.896426,0.000059
21.097500,2.781929,3225.115015,182.896426,0.000059
14.271667,3.138233,3225.115015,182.896426,0.000158
24.934167,1.983296,3225.115015,182.896426,0.000059
22.475833,6.913734,3225.115015,182.896426,0.000059
27.940417,3.390319,3225.115015,182.896426,0.000059
34.107083,2.228041,3225.115015,182.896426,0.000059
34.180417,1.483314,3225.115015,182.896426,0.000076
32.994167,3.954694,3225.115015,182.896426,0.000059
32.542917,4.029582,3225.115015,182.896426,0.000059
53.513960,3.738845,3374.711353,191.388123,0.000059
44.510008,2.762123,3374.711353,191.388123,0.000055
50.890464,2.584828,3374.711353,191.388123,0.000059
49.078017,3.143811,3374.711353,191.388123,0.000059
59.767075,3.293700,3374.711353,191.388123,0.000024
48.682450,3.136861,3374.711353,191.388123,0.000025
68.919433,2.694077,3374.711353,191.388123,0.000041
62.099642,3.002332,3374.711353,191.388123,0.000028
55.105608,4.218270,3374.711353,191.388123,0.000034
56.706867,4.257269,3374.711353,191.388123,0.000033
60.713342,3.682311,3374.711353,191.388123,0.000039
59.264350,3.070237,3374.711353,191.388123,0.000033
59.949362,2.791872,3374.711353,191.388123,0.000059
57.711213,2.089075,3374.711353,191.388123,0.000041
55.480958,2.391441,3374.711353,191.388123,0.000035
65.334887,2.873217,3374.711353,191.388123,0.000032
57.604617,2.404802,3374.711353,191.388123,0.000027
53.230054,2.852227,3374.711353,191.388123,0.000031
60.513379,3.669418,3374.711353,191.388123,0.000042
62.526354,2.867028,3374.711353,191.388123,0.000026
51.801037,1.877102,3374.711353,191.388123,0.000059
52.941071,2.605842,3374.711353,191.388123,0.000059
53.958487,2.882047,3374.711353,191.388123,0.000059
54.727975,3.247052,3374.711353,191.388123,0.000023
50.611717,3.173299,3374.711353,191.388123,0.000018
55.618738,3.206076,3374.711353,191.388123,0.000025
49.834871,5.568256,3374.711353,191.388123,0.000025
43.115783,5.833789,3374.711353,191.388123,0.000025
43.167037,6.208139,3374.711353,191.388123,0.000023
43.818079,5.734267,3374.711353,191.388123,0.000030
50.247954,4.421392,3374.711353,191.388123,0.000026
52.276438,3.583552,3374.711353,191.388123,0.000037
56.516917,5.516324,3374.711353,191.388123,0.000040
60.270825,3.620841,3374.711353,191.388123,0.000035
59.236042,3.791970,3374.711353,191.388123,0.000026
70.782904,4.276783,3374.711353,191.388123,0.000024
74.490091,4.110007,3374.711353,191.388123,0.000030
54.313329,4.235922,3374.711353,191.388123,0.000029
56.419542,3.433835,3374.711353,191.388123,0.000027
57.284312,5.294917,3374.711353,191.388123,0.000059
63.837254,5.761528,3374.711353,191.388123,0.000059
70.417371,4.453298,3374.711353,191.388123,0.000059
54.154671,6.688831,3374.711353,191.388123,0.000059
47.498608,6.673022,3374.711353,191.388123,0.000019
49.583954,4.462671,3374.711353,191.388123,0.000023
54.271896,3.245350,3374.711353,191.388123,0.000029
59.792167,3.685569,3374.711353,191.388123,0.000059
58.640487,4.507595,3374.711353,191.388123,0.000020
56.594579,3.507546,3374.711353,191.388123,0.000014
52.356050,3.638801,3374.711353,191.388123,0.000023
58.042854,3.657966,3374.711353,191.388123,0.000021
61.641071,5.103049,3374.711353,191.388123,0.000040
53.847388,3.459162,3374.711353,191.388123,0.000033
56.239733,4.644754,3374.711353,191.388123,0.000025
62.914763,3.484301,3374.711353,191.388123,0.000029
48.377067,3.269494,3374.711353,191.388123,0.000017
37321.263950,3.214048,3374.711353,191.388123,0.000015
57.312179,3.933817,3374.711353,191.388123,0.000059
65.277371,3.179227,3374.711353,191.388123,0.000059
54.522629,4.020512,3374.711353,191.388123,0.000025
48.602065,4.142088,3374.711353,191.388123,0.000025
60.741226,5.351364,3374.711353,191.388123,0.000031
65.750338,6.365457,3374.711353,191.388123,0.000040
58.972788,4.666159,3374.711353,191.388123,0.000025
52.145714,3.491462,3374.711353,191.388123,0.000059
51.400395,3.286321,3374.711353,191.388123,0.000029
55.059325,3.045667,3374.711353,191.388123,0.000023
52.551212,3.507465,3374.711353,191.388123,0.000023
52.497479,3.077567,3374.711353,191.388123,0.000025
64.371021,3.399849,3374.711353,191.388123,0.000059
67.765754,5.347708,3374.711353,191.388123,0.000059
64.866750,5.323047,3374.711353,191.388123,0.000059
58.479092,6.854397,3374.711353,191.388123,0.000059
54.861475,6.545713,3374.711353,191.388123,0.000059
54.620004,4.904686,3374.711353,191.388123,0.000059
48.011950,4.631754,3374.711353,191.388123,0.000059
46.982721,3.167964,3374.711353,191.388123,0.000033
58.146042,2.826786,3374.711353,191.388123,0.000023
59.553108,2.909329,3374.711353,191.388123,0.000028
62.693621,3.480663,3374.711353,191.388123,0.000037
59.052908,3.111762,3374.711353,191.388123,0.000025
51.010983,4.447804,3374.711353,191.388123,0.000028
51.988121,5.012373,3374.711353,191.388123,0.000059
54.981429,3.441294,3374.711353,191.388123,0.000059
49.973283,4.526283,3374.711353,191.388123,0.000026
56.519096,3.528883,3374.711353,191.388123,0.000030
52.888712,4.677832,3374.711353,191.388123,0.000019
46.304738,5.464392,3374.711353,191.388123,0.000023
46.081758,5.807320,3374.711353,191.388123,0.000021
50.973300,5.823718,3374.711353,191.388123,0.000059
59.224125,4.456682,3374.711353,191.388123,0.000059
50.752375,3.808647,3374.711353,191.388123,0.000059
55.310483,3.629962,3374.711353,191.388123,0.000059
58.909558,3.423866,3374.711353,191.388123,0.000059
56.455158,3.414102,3374.711353,191.388123,0.000059
52.616117,3.829154,3374.711353,191.388123,0.000059
54.554313,5.309311,3374.711353,191.388123,0.000059
54.140504,5.031481,3374.711353,191.388123,0.000032
41.164708,4.595896,3374.711353,191.388123,0.000059
43.466758,10.870081,3374.711353,191.388123,0.000059
38.687150,3.144870,3374.711353,191.388123,0.000059
59.746200,3.979295,3374.711353,191.388123,0.000059
58.857421,5.378808,3374.711353,191.388123,0.000038
52.139713,5.771211,3374.711353,191.388123,0.000059
48.716200,6.720837,3374.711353,191.388123,0.000037
58.800638,3.396019,3374.711353,191.388123,0.000037
49.764454,1.908933,3374.711353,191.388123,0.000059
47.186571,4.213984,3374.711353,191.388123,0.000024
50.147337,2.401363,3374.711353,191.388123,0.000059
44.229721,2.829751,3374.711353,191.388123,0.000059
41.267423,2.495869,3374.711353,191.388123,0.000012
46.026037,3.439293,3374.711353,191.388123,0.000014
44.734538,2.240612,3374.711353,191.388123,0.000019
55.922029,2.898472,3374.711353,191.388123,0.000018
60.299971,2.983377,3374.711353,191.388123,0.000059
64.390700,3.081541,3374.711353,191.388123,0.000059
58.825917,3.103163,3374.711353,191.388123,0.000059
43.447067,3.054328,3374.711353,191.388123,0.000020
80.339925,2.169897,3374.711353,191.388123,0.000059
78.261321,3.429466,3374.711353,191.388123,0.000059
57.797496,4.006253,3374.711353,191.388123,0.000059
52.805413,3.108193,3374.711353,191.388123,0.000059
52.863004,3.221875,3374.711353,191.388123,0.000017
68.980417,2.732243,3374.711353,191.388123,0.000027
61.842171,2.878864,3374.711353,191.388123,0.000027
50.027133,3.251541,3374.711353,191.388123,0.000020
57.197593,3.621724,3374.711353,191.388123,0.000022
60.384733,2.164240,3374.711353,191.388123,0.000059
50.381296,2.922957,3374.711353,191.388123,0.000019
51.663529,3.099127,3374.711353,191.388123,0.000020
55.915625,3.117652,3374.711353,191.388123,0.000059
60.184658,3.699572,3374.711353,191.388123,0.000059
61.830933,3.413945,3374.711353,191.388123,0.000032
58.866742,3.432918,3374.711353,191.388123,0.000020
48.772588,2.305778,3374.711353,191.388123,0.000018
58.885950,3.514888,3374.711353,191.388123,0.000059
67.752896,2.699377,3374.711353,191.388123,0.000059
69.513821,4.208557,3374.711353,191.388123,0.000059
41.079200,5.192499,3374.711353,191.388123,0.000017
38.860896,5.241661,3374.711353,191.388123,0.000020
44.365412,4.575359,3374.711353,191.388123,0.000059
55.454712,2.807202,3374.711353,191.388123,0.000023
63.078125,2.821316,3374.711353,191.388123,0.000024
57.452150,3.259365,3374.711353,191.388123,0.000021
56.157104,3.664537,3374.711353,191.388123,0.000035
61.144608,3.182374,3374.711353,191.388123,0.000019
45.348670,2.533891,3374.711353,191.388123,0.000059
49.052142,2.750599,3374.711353,191.388123,0.000015
45.779354,2.417189,3374.711353,191.388123,0.000014
45.384313,4.488420,3374.711353,191.388123,0.000017
46.665287,6.726328,3374.711353,191.388123,0.000059
38.753083,9.529251,3374.711353,191.388123,0.000059
50.724688,9.972339,3374.711353,191.388123,0.000059
60.569217,2.471098,3374.711353,191.388123,0.000059
50.644700,2.912982,3374.711353,191.388123,0.000059
39.965204,4.845135,3374.711353,191.388123,0.000059
41.727254,6.274666,3374.711353,191.388123,0.000018
89.638033,4.757141,3374.711353,191.388123,0.000059
62.409758,3.548173,3374.711353,191.388123,0.000032
51.042783,3.292921,3374.711353,191.388123,0.000059
74.397175,5.777910,3374.711353,191.388123,0.000059
60.563496,6.549836,3374.711353,191.388123,0.000059
32.579182,9.972109,3374.711353,191.388123,0.000059
26.396958,8.967205,3374.711353,191.388123,0.000059
25.022200,6.285580,3374.711353,191.388123,0.000020
34.830625,4.893134,3374.711353,191.388123,0.000059
34.891533,5.339489,3374.711353,191.388123,0.000059
29.394367,4.352980,3374.711353,191.388123,0.000059
40.126475,2.833159,3374.711353,191.388123,0.000059
31.482175,3.349170,3374.711353,191.388123,0.000032
30.816093,3.489519,3374.711353,191.388123,0.000020
35.935277,2.550790,3374.711353,191.388123,0.000022
35.367546,3.141689,3374.711353,191.388123,0.000012
30.533767,5.220254,3374.711353,191.388123,0.000059
19.556254,7.043021,3374.711353,191.388123,0.000059
16.453329,6.914552,3374.711353,191.388123,0.000059
13.253100,9.294331,3374.711353,191.388123,0.000059
17.309317,5.834057,3374.711353,191.388123,0.000059
20.530371,5.034842,3374.711353,191.388123,0.000059
28.670108,5.049109,3374.711353,191.388123,0.000059
16.630929,6.849524,3374.711353,191.388123,0.000059
25.683913,6.883005,3374.711353,191.388123,0.000059
34.750792,7.603270,3374.711353,191.388123,0.000059
39.794200,8.750114,3374.711353,191.388123,0.000059
13.823558,8.328101,3374.711353,191.388123,0.000059
19.471492,7.160352,3374.711353,191.388123,0.000059
23.724158,5.075361,3374.711353,191.388123,0.000059
23.796421,4.225518,3374.711353,191.388123,0.000059
24.230346,3.718576,3374.711353,191.388123,0.000020
22.125804,3.079029,3374.711353,191.388123,0.000059
17.873709,2.243428,3374.711353,191.388123,0.000059
